timestamp,service,metric,value
before,c19_go_67585_runtime_mutex_regression,tile38queryload_20_us_per_op,370.0
after,c19_go_67585_runtime_mutex_regression,tile38queryload_20_us_per_op,372.8
before,c19_go_67585_runtime_mutex_regression,tile38queryload_20_k_ops_per_sec,40.54
after,c19_go_67585_runtime_mutex_regression,tile38queryload_20_k_ops_per_sec,40.24
before,c19_go_67585_runtime_mutex_regression,chancontended_20_us_per_op,42.76
after,c19_go_67585_runtime_mutex_regression,chancontended_20_us_per_op,82.1
regressed,c19_go_67585_runtime_mutex_regression,runtime_lock_cpu_gomaxprocs_88_cpu_seconds,541.94
comparison,c19_go_67585_runtime_mutex_regression,runtime_lock_cpu_gomaxprocs_44_cpu_seconds,19.5
comparison,c19_go_67585_runtime_mutex_regression,runtime_lock_cpu_gomaxprocs_22_cpu_seconds,4.13
regressed,c19_go_67585_runtime_mutex_regression,futex_syscalls_chancontended_count,27153822.0
