timestamp,service,metric,value
2026-01-27T15:20:00Z,database,active_sessions,25
2026-01-27T15:25:00Z,database,active_sessions,28
2026-01-27T15:30:00Z,database,active_sessions,65
2026-01-27T15:35:00Z,database,active_sessions,90
2026-01-27T15:40:00Z,database,active_sessions,115
2026-01-27T15:45:00Z,database,active_sessions,130
2026-01-27T15:20:00Z,database,statement_latency_ms,120
2026-01-27T15:25:00Z,database,statement_latency_ms,130
2026-01-27T15:30:00Z,database,statement_latency_ms,460
2026-01-27T15:35:00Z,database,statement_latency_ms,780
2026-01-27T15:40:00Z,database,statement_latency_ms,1100
2026-01-27T15:45:00Z,database,statement_latency_ms,1250
2026-01-27T15:20:00Z,database,cpu_pct,45
2026-01-27T15:25:00Z,database,cpu_pct,48
2026-01-27T15:30:00Z,database,cpu_pct,70
2026-01-27T15:35:00Z,database,cpu_pct,88
2026-01-27T15:40:00Z,database,cpu_pct,96
2026-01-27T15:45:00Z,database,cpu_pct,98
2026-01-27T15:30:00Z,api_v2,p95_latency_ms,220
2026-01-27T15:35:00Z,api_v2,p95_latency_ms,260
2026-01-27T15:40:00Z,api_v2,p95_latency_ms,950
2026-01-27T15:45:00Z,api_v2,p95_latency_ms,1200
2026-01-27T15:50:00Z,api_v2,p95_latency_ms,1300
2026-01-27T15:55:00Z,api_v2,p95_latency_ms,1180
2026-01-27T15:40:00Z,google_calendar,error_rate_pct,0.2
2026-01-27T15:45:00Z,google_calendar,error_rate_pct,0.3
2026-01-27T15:50:00Z,google_calendar,error_rate_pct,3.5
2026-01-27T15:55:00Z,google_calendar,error_rate_pct,6.8
2026-01-27T16:00:00Z,google_calendar,error_rate_pct,7.2
2026-01-27T16:05:00Z,google_calendar,error_rate_pct,5.9
